Timestamp,Ambient_Temp,Cargo_Temp,Route_ID,Carrier,Packaging_Type,Product_Type,Transit_Time_Estimated,Delay_Flag
2025-06-15T01:50:00,29.04818468340971,4.752707745532171,PTY-COC,GLOBAL_CARGO_X,Active,ColdChain,2025-06-15T05:00:00,1
2025-11-07T00:00:00,36.78794104638421,6.77301760415105,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T00:10:00,29.135933240532967,2.7418711563353964,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T00:20:00,35.47819669041206,4.974327683189697,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T00:30:00,38.37818146922781,4.61201041486675,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T00:40:00,24.276911675617026,6.482198456533423,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T00:50:00,29.026051893583823,4.38938169296287,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T01:00:00,24.976368861772727,5.6585001243186674,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T01:10:00,28.34250305850243,5.16072465192606,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T01:20:00,27.018000470100965,5.060027685233249,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T01:30:00,29.09596277456387,3.570671766318015,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T01:40:00,18.439064985308516,3.8025203753873704,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-11-07T01:50:00,28.062556683651547,4.505656775511201,PTY-DAV,COLDLINE_EXPRESS,PCM,Ambient,2025-11-07T05:00:00,0
2025-01-18T00:00:00,33.16291399821099,2.5142568278737305,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T00:10:00,37.76223773964156,1.6609461014104614,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T00:20:00,32.716284824871366,1.3848207016370848,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T00:30:00,29.835571503986028,4.0878514545767395,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,1
2025-01-18T00:40:00,31.268417771490483,2.370502279379154,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T00:50:00,38.65879191590176,1.6245902751483694,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T01:00:00,33.86938586721411,6.682082553923239,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T01:10:00,32.54833104500012,6.955164293552379,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T01:20:00,30.669709414760067,3.7766137565964035,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T01:30:00,30.078971505286862,3.9153000527793727,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T01:40:00,26.94405748874857,3.3352211100611147,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-01-18T01:50:00,35.7233249212437,4.797299379232376,PTY-CHI,COLDLINE_EXPRESS,Active,ColdChain,2025-01-18T05:00:00,0
2025-08-14T00:00:00,25.28378618678111,3.1490895038018847,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T00:10:00,26.79444172923615,8.31773938891066,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T00:20:00,31.71478133727653,3.705948399402687,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T00:30:00,40.088879065875325,5.087816603754313,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T00:40:00,22.582670239471252,6.229661935355378,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T00:50:00,36.37031791758075,-0.1050803040414996,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T01:00:00,20.47291765992062,4.871254767971881,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T01:10:00,36.92435546897022,5.793255878442914,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T01:20:00,31.46658092410237,4.078848867051491,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T01:30:00,30.089161272648788,5.075133717414505,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,0
2025-08-14T01:40:00,31.037102924807165,1.3159376455218625,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,1
2025-08-14T01:50:00,30.389428634903375,8.088185327048091,PTY-COC,GLOBAL_CARGO_X,Active,Ambient,2025-08-14T05:00:00,1
2025-05-26T00:00:00,31.31320993935845,2.0999672876649345,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T00:10:00,29.045070957610143,4.245973434026419,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T00:20:00,26.68330838243849,2.249701215919394,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T00:30:00,40.660928334031894,6.337880637591536,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T00:40:00,23.35320470532968,4.430979391321555,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T00:50:00,36.52127599912981,4.128166133092944,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T01:00:00,30.386818651420484,6.778526849517951,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T01:10:00,30.209096739476696,3.6062679710934935,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T01:20:00,27.387395352951817,2.097792027066523,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T01:30:00,35.14698809067661,4.056850593286928,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T01:40:00,32.256737739323164,2.6376129211410038,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-05-26T01:50:00,25.24622505708022,4.826047804746552,PTY-CHI,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-26T05:00:00,0
2025-01-16T00:00:00,22.169846919916935,10.171581254435957,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T00:10:00,28.159708589281596,4.184821310680609,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T00:20:00,34.03180050310413,3.7109705616809,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T00:30:00,30.094995411299355,3.957490386287741,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T00:40:00,33.500363481631204,7.556821790523776,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T00:50:00,27.018376554540396,6.0572696306691185,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T01:00:00,36.93138041040412,7.32595165247208,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T01:10:00,24.362045243956185,9.897173976348114,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T01:20:00,25.501611588584982,3.85462161914407,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T01:30:00,29.378495305607505,4.842494227510719,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,1
2025-01-16T01:40:00,21.950483993281566,7.530028468143395,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-01-16T01:50:00,28.69027496787823,0.3278607899574739,PTY-CHI,GLOBAL_CARGO_X,Passive,Ambient,2025-01-16T05:00:00,0
2025-05-29T00:00:00,29.5099951660833,6.6197239697417505,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T00:10:00,34.32930779166894,7.137374707317814,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T00:20:00,35.08765711965313,4.074167241027346,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T00:30:00,24.5376647976183,7.400988688880034,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T00:40:00,29.158311828814046,5.47893397756087,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T00:50:00,22.232789076252967,4.757935675394248,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T01:00:00,26.979850572626145,5.438408375267177,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T01:10:00,25.74510785373523,6.001496731953684,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,1
2025-05-29T01:20:00,31.73362008120975,4.325947250637247,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,1
2025-05-29T01:30:00,33.79687749694726,3.424897062073557,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-05-29T01:40:00,33.52394721219493,6.619083776505881,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,1
2025-05-29T01:50:00,28.791610177433647,5.695036071810537,PTY-COC,COLDLINE_EXPRESS,Passive,Ambient,2025-05-29T05:00:00,0
2025-06-18T00:00:00,25.441734313446624,2.525063155800714,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T00:10:00,20.015145572146835,4.2240903732985275,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T00:20:00,29.786523856933336,4.393967481656314,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T00:30:00,23.740314007934494,2.5136227170687166,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,1
2025-06-18T00:40:00,29.72558411401834,4.893369640528136,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T00:50:00,30.347648921859008,5.514113939287737,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T01:00:00,31.15901652559611,3.8489456629269347,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T01:10:00,22.61168154998186,5.3304812942374395,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T01:20:00,45.145464957372745,7.363603810197066,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T01:30:00,33.783423052943284,8.654629412281336,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T01:40:00,27.26470361206368,6.515217838052823,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-06-18T01:50:00,33.28920003244505,3.668694521090023,PTY-COC,DHL_PHARMA,Passive,Ambient,2025-06-18T05:00:00,0
2025-04-27T00:00:00,30.55611667420429,4.345348849855209,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T00:10:00,33.99955476245402,6.068256237589348,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T00:20:00,28.355552516645954,6.438655203658877,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,1
2025-04-27T00:30:00,24.024457198698972,6.384469770936516,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T00:40:00,34.727486523296974,4.841207237229012,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T00:50:00,27.27170503394284,6.704579378905624,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T01:00:00,29.321993800495587,6.571985625406263,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T01:10:00,30.68566700659608,7.81143728678853,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T01:20:00,24.78535869095631,5.738104097179936,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T01:30:00,34.216533372164776,3.201265440325488,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T01:40:00,24.21936316424484,2.7824702091900098,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-04-27T01:50:00,35.00301704258134,5.2969005673021075,PTY-COC,DHL_PHARMA,Active,ColdChain,2025-04-27T05:00:00,0
2025-02-05T00:00:00,25.009871968375208,4.4623982050851705,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T00:10:00,32.68387492941954,7.473597082705616,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T00:20:00,31.12801245859624,3.4543233557816397,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T00:30:00,31.12121518536849,3.842074756914926,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T00:40:00,27.149068324259527,4.902096367383717,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T00:50:00,21.963142148334335,2.4163535095299222,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T01:00:00,39.51454483099482,4.423366260519695,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T01:10:00,34.47468300177403,6.051451025878119,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,1
2025-02-05T01:20:00,31.241149675387174,4.811674812799631,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T01:30:00,29.98379950786172,5.445959710628586,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T01:40:00,26.643344482676756,3.837381945765306,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-02-05T01:50:00,31.153571612630785,5.954540876600849,PTY-COC,COLDLINE_EXPRESS,PCM,ColdChain,2025-02-05T05:00:00,0
2025-01-13T00:00:00,33.89886405201563,5.542451228398312,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T00:10:00,33.53839122013621,6.013068782771835,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,1
2025-01-13T00:20:00,32.73497862438818,7.655918957341926,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,1
2025-01-13T00:30:00,25.758110980589308,5.034857905916204,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T00:40:00,33.0209827457485,5.123888069956375,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T00:50:00,23.45134012816184,5.963015261982611,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T01:00:00,34.80880090767675,6.9265087531780765,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T01:10:00,36.49167244887708,2.825043663775264,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T01:20:00,31.14659458394011,2.3085017919008606,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T01:30:00,36.103575977477206,4.1332988898309475,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T01:40:00,24.882581068156533,7.843492969190985,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-01-13T01:50:00,34.71596651738897,5.891895554250606,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-01-13T05:00:00,0
2025-11-25T00:00:00,36.66700117166362,2.2571732755581366,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,1
2025-11-25T00:10:00,31.420933891513222,8.864631953086578,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T00:20:00,27.068274778703763,6.7575299233199075,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T00:30:00,32.89687824783114,6.762638156961737,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,1
2025-11-25T00:40:00,30.404919140372485,5.225767989801087,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T00:50:00,22.566329827674362,3.615210524875667,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T01:00:00,28.904042276405885,7.90008341006331,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T01:10:00,27.631772585630646,4.206088391613237,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T01:20:00,35.01744083512163,2.8365290924243913,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T01:30:00,40.473329623171246,4.720391764806806,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T01:40:00,30.60624083595734,5.524636274964785,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-11-25T01:50:00,26.697305275938756,3.973258909490659,PTY-DAV,COLDLINE_EXPRESS,Active,ColdChain,2025-11-25T05:00:00,0
2025-07-21T00:00:00,35.56023421051603,3.896968539794039,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T00:10:00,30.299281621729378,6.792849443814825,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T00:20:00,26.976405666822608,6.259116732131671,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T00:30:00,30.443959111589013,1.8383130849151614,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T00:40:00,29.195475308617006,2.623230658519858,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T00:50:00,35.029294922329285,5.375149586381948,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T01:00:00,31.36655624792582,2.591340345642079,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T01:10:00,35.5525627575622,6.207451150915065,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T01:20:00,29.302024364421243,6.21359005011927,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T01:30:00,25.12333161154889,5.255136466107825,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T01:40:00,27.691274793269365,2.3919936443267242,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-07-21T01:50:00,30.357124902184026,4.573476111974038,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-07-21T05:00:00,0
2025-05-10T00:00:00,24.871986953769746,4.5898194866314945,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T00:10:00,39.45246080838489,6.680686300800819,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T00:20:00,29.0351161612844,5.302699504904694,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,1
2025-05-10T00:30:00,30.234549040824284,3.8065474090014435,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T00:40:00,31.71134262456244,3.179706651887237,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T00:50:00,34.21262678915095,8.766523133733486,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T01:00:00,30.15155955023752,5.764191904368022,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T01:10:00,18.075268094882528,2.478177728646368,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T01:20:00,31.636681336774988,4.652689650823265,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T01:30:00,29.557678591829077,7.450200584935874,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T01:40:00,35.731744509669525,2.0035271409920923,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-05-10T01:50:00,34.359535049808564,4.392676660956848,PTY-DAV,COLDLINE_EXPRESS,Passive,ColdChain,2025-05-10T05:00:00,0
2025-12-17T00:00:00,30.28698453979372,4.167920921059517,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,1
2025-12-17T00:10:00,32.531933736164476,6.3413743414524655,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T00:20:00,34.55637319917028,4.675297783669764,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T00:30:00,32.44617006775018,5.943739895753351,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T00:40:00,33.782659504933555,3.5489176820499146,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T00:50:00,25.397556061302108,6.7000727903791395,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T01:00:00,22.603461269083052,3.161145278406931,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T01:10:00,18.154878442093743,4.605289689330672,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T01:20:00,30.919732012507097,7.640485934505334,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,1
2025-12-17T01:30:00,27.21917715289,5.297521466671392,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T01:40:00,24.99595402978653,6.225412572068938,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-12-17T01:50:00,33.74969196472419,1.626246097253894,PTY-COC,GLOBAL_CARGO_X,Passive,Ambient,2025-12-17T05:00:00,0
2025-05-14T00:00:00,29.881266688614474,5.644402861664584,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T00:10:00,27.505288340235328,3.390917031752047,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T00:20:00,37.30208304332278,5.508985548435376,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T00:30:00,23.47046559657043,6.918547838880949,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T00:40:00,25.25876686667458,5.526734857005422,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T00:50:00,30.003856168759032,4.378221385649405,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T01:00:00,33.54850859438793,4.866468142408218,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T01:10:00,33.57172357378967,4.874402871824549,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T01:20:00,31.84061112736484,10.07095883737188,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,1
2025-05-14T01:30:00,24.858223900836908,5.959728263403804,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T01:40:00,35.70070280026153,7.0456054999230595,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-05-14T01:50:00,30.5101143549769,7.0589956578495805,PTY-DAV,COLDLINE_EXPRESS,PCM,ColdChain,2025-05-14T05:00:00,0
2025-08-27T00:00:00,29.418450511310702,3.8902473321706084,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-08-27T05:00:00,0
2025-08-27T00:10:00,23.60230524343911,1.9104945697674633,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-08-27T05:00:00,0
2025-08-27T00:20:00,36.84383139796721,8.868095698873681,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-08-27T05:00:00,1
2025-08-27T00:30:00,24.69131233792502,3.9966638542285393,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-08-27T05:00:00,0
2025-08-27T00:40:00,35.13129765725054,7.35090097767435,PTY-COC,COLDLINE_EXPRESS,Passive,ColdChain,2025-08-27T05:00:00,0
